total_followers,type,category,month,weekday,hour,paid,comment,like,share
124050,Photo,3,6,4,17,1,3,77,16
132556,Photo,2,8,3,24,0,11,313,50
92786,Photo,2,2,6,17,1,2,145,39
135632,Photo,1,9,2,1,0,2,299,49
139540,Link,1,12,3,17,1,7,229,21
138969,Photo,3,12,5,17,1,3,284,31
124025,Photo,3,6,3,18,0,10,240,28
131431,Status,2,7,6,20,1,7,16,1
137820,Photo,1,11,7,16,1,21,490,90
137553,Status,2,11,4,17,0,2,96,15
136532,Photo,1,11,4,2,0,2,36,8
115484,Photo,1,4,5,16,0,5,48,10
138660,Photo,2,12,6,17,0,22,399,58
117962,Photo,3,5,4,3,1,3,189,23
124912,Photo,1,6,2,3,1,10,243,32
93892,Photo,3,2,5,3,0,180,1826,208
106259,Photo,1,4,7,18,1,4,153,19
119910,Photo,3,5,7,19,0,1,131,31
131498,Video,1,7,7,1,1,21,372,91
106413,Photo,3,4,5,17,0,1,63,30
137609,Photo,3,10,5,1,0,10,221,37
133244,Photo,3,8,3,17,1,7,114,3
100220,Photo,1,3,4,2,0,0,4,0
134251,Photo,1,10,1,24,0,8,195,29
100558,Photo,1,3,4,7,0,5,247,16
123938,Photo,2,6,1,19,1,22,199,60
136552,Status,2,10,2,17,0,0,152,31
108749,Photo,1,4,3,3,0,1,74,27
139573,Photo,1,11,6,24,1,11,217,15
135324,Photo,3,9,6,23,0,3,234,32
137422,Photo,3,10,5,17,0,0,216,16
87247,Photo,1,1,3,24,1,8,717,55
135968,Photo,1,9,7,24,0,4,124,9
129940,Photo,1,7,5,3,0,15,280,51
138590,Status,2,12,4,17,0,0,197,39
105189,Photo,1,3,1,21,0,8,270,17
138291,Link,1,12,7,16,0,6,23,9
128069,Photo,2,7,5,17,0,2,71,18
116478,Photo,2,5,2,23,0,3,179,38
137242,Status,2,10,2,17,1,8,371,72
132211,Photo,1,8,7,23,0,0,46,6
84409,Photo,3,1,3,17,1,1,124,53
135816,Photo,1,9,1,24,1,2,94,5
138729,Photo,1,11,5,17,0,23,96,27
135402,Photo,2,9,6,17,0,13,84,13
127572,Photo,3,7,7,18,1,0,28,6
119030,Photo,2,5,4,16,0,1,175,42
125640,Photo,3,6,2,17,1,4,421,34
134361,Photo,2,9,7,21,0,0,65,18
101238,Photo,1,3,3,3,1,18,144,0
135113,Photo,2,9,7,16,1,7,123,19
139613,Status,1,12,7,1,0,4,213,42
136213,Photo,1,10,4,24,0,0,7,2
138920,Photo,2,12,1,19,1,2,713,23
136285,Status,3,11,1,1,0,3,263,56
138577,Link,1,12,4,24,0,0,18,2
128530,Status,2,7,2,24,0,14,76,15
135084,Status,2,9,1,18,1,23,179,36
118785,Photo,3,5,2,24,1,29,290,54
125450,Photo,1,6,7,1,0,0,23,5
132844,Photo,1,8,3,22,0,2,78,8
134775,Photo,2,9,4,17,0,6,298,38
138685,Photo,3,12,4,17,0,0,85,30
138793,Photo,1,11,5,24,0,2,74,8
99082,Photo,1,3,3,17,0,1,89,11
85192,Photo,3,1,5,2,0,2,67,29
134171,Photo,2,10,2,18,1,54,416,58
108769,Photo,1,4,5,16,0,1,111,20
136124,Photo,2,11,5,23,0,0,98,15
130863,Photo,1,7,6,3,0,4,187,34
138305,Link,1,12,1,17,1,4,71,12
131793,Status,2,8,4,18,0,1,84,13
112813,Link,1,4,2,21,1,8,44,13
92298,Photo,1,2,5,18,0,5,94,13
136452,Status,3,11,2,16,0,2,117,19
128120,Photo,3,7,5,20,0,1,114,23
136280,Photo,1,10,3,23,0,0,8,3
137136,Photo,1,11,7,17,0,3,37,7
119159,Photo,3,5,3,20,0,4,92,19
103751,Photo,1,3,7,24,0,1,33,13
138525,Photo,2,12,7,24,0,1,32,13
132200,Photo,2,8,5,18,0,0,75,8
115848,Photo,3,4,7,22,0,1,142,37
136173,Video,1,11,7,1,0,2,114,15
123216,Photo,3,6,2,2,0,0,72,19
124331,Photo,1,6,3,2,1,0,30,4
129070,Photo,2,7,1,2,1,34,56,9
117542,Photo,1,5,1,24,0,30,363,71
80758,Photo,2,1,1,18,0,0,115,31
102791,Photo,1,3,6,17,0,0,37,8
136754,Photo,3,10,3,24,0,6,170,31
138478,Photo,2,11,5,23,0,1,56,10
106209,Photo,1,4,3,23,0,1,59,6
138301,Status,2,12,3,17,0,0,102,21
91719,Photo,1,2,5,2,0,0,84,14
134292,Photo,2,9,2,17,1,0,136,23
114798,Photo,1,4,7,3,0,10,246,38
135795,Photo,1,9,6,16,0,2,36,7
127793,Photo,2,7,1,17,0,21,55,8
129170,Photo,1,7,2,17,0,30,201,8
135867,Photo,2,9,5,24,0,34,217,43
128927,Photo,2,7,6,21,1,0,161,17
111306,Photo,3,4,5,4,1,60,2306,144
126083,Photo,1,7,7,17,1,26,638,37
80807,Photo,2,1,2,22,0,0,65,26
126175,Photo,1,6,3,2,0,12,151,14
128973,Status,2,7,2,2,1,12,284,63
109272,Photo,1,4,7,22,0,0,45,6
124909,Photo,2,6,3,23,0,12,250,51
102532,Photo,1,3,6,2,0,0,73,15
136710,Photo,1,11,6,1,1,2,134,19
101595,Photo,1,3,4,8,0,0,7,1
134883,Status,2,9,3,18,0,4,306,47
84831,Photo,3,1,5,16,0,1,50,25
108503,Photo,1,4,2,3,0,3,64,15
120346,Photo,2,5,4,4,0,1,93,19
127828,Photo,3,7,1,2,0,1,177,29
132049,Photo,3,8,1,24,0,39,1479,128
91557,Photo,1,2,6,3,0,0,53,17
91317,Photo,2,2,2,17,1,1,245,44
118874,Photo,3,5,6,15,0,0,79,22
138850,Photo,2,12,6,24,1,71,1901,175
132974,Photo,1,8,4,17,0,7,553,51
126902,Status,2,7,7,3,0,43,119,16
137112,Photo,3,11,5,17,0,10,365,38
129984,Photo,2,7,4,1,1,0,78,10
132712,Photo,3,8,1,1,1,1,13,3
115673,Photo,3,4,1,5,1,1,205,35
114655,Photo,3,4,6,3,0,4,372,54
124786,Photo,3,6,5,17,0,0,72,12
125289,Photo,3,6,7,17,1,4,188,30
107365,Photo,3,4,2,17,0,1,83,21
136837,Photo,1,10,3,16,0,0,65,14
126605,Photo,1,6,1,12,1,17,120,10
86293,Photo,3,1,6,21,0,2,97,28
134741,Link,1,10,3,1,1,0,28,14
136458,Status,2,10,4,17,0,4,256,60
124239,Photo,1,6,1,21,0,0,27,2
139900,Link,1,12,2,17,1,8,34,11
101021,Photo,1,3,3,7,0,14,251,16
124484,Photo,3,6,4,24,0,2,71,14
107414,Photo,1,4,1,17,1,1,107,16
139838,Photo,1,11,4,1,0,0,55,8
136086,Photo,1,10,4,2,1,0,4,2
135553,Photo,2,9,4,17,0,6,241,41
80051,Photo,3,1,1,1,0,8,107,44
137684,Photo,1,10,1,23,1,0,0,0
85372,Photo,3,1,4,16,0,1,87,32
131656,Photo,3,8,4,24,0,7,219,32
132521,Photo,2,8,3,24,1,2,88,27
108214,Photo,1,4,7,3,1,0,135,16
135044,Photo,2,10,2,1,0,2,199,35
107638,Photo,3,4,3,23,1,2,69,10
124726,Photo,3,6,5,4,0,6,110,22
139032,Photo,3,12,7,17,0,2,49,14
129944,Photo,3,7,3,3,1,3,52,12
111064,Photo,1,4,4,4,0,9,222,21
135984,Photo,1,10,3,18,0,28,351,50
126231,Photo,1,6,6,17,0,8,177,48
131173,Status,2,7,1,20,0,10,569,98
117190,Status,1,5,1,17,1,6,257,44
139018,Photo,1,11,3,24,0,4,76,15
139734,Photo,3,12,7,17,0,0,81,17
139052,Photo,1,11,3,1,0,0,63,19
117573,Photo,3,5,5,3,1,7,117,35
135065,Photo,3,9,3,24,0,26,347,120
115022,Photo,3,4,6,16,1,15,165,46
136992,Photo,1,10,3,2,0,0,3,0
125205,Photo,3,6,6,17,0,9,129,23
85169,Photo,3,1,4,24,0,12,151,47
86836,Photo,3,1,3,6,1,0,78,23
117363,Photo,2,5,6,4,0,2,118,22
87147,Photo,2,1,1,1,0,68,423,117
137564,Photo,1,10,3,23,0,1,7,2
122281,Photo,3,6,1,3,0,2,208,53
137370,Photo,1,10,4,19,0,0,8,2
100722,Photo,1,3,4,5,0,0,3,0
131961,Photo,2,7,7,19,1,441,6039,926
136032,Photo,2,10,2,1,0,1,141,31
135121,Photo,1,9,5,24,0,0,76,12
136679,Photo,1,11,3,17,0,8,96,35
125083,Photo,2,6,4,1,0,0,93,19
107194,Photo,1,4,7,3,1,11,402,45
139731,Video,1,11,3,16,1,2,78,16
107365,Photo,3,4,1,19,1,5,105,32
137859,Photo,1,10,4,24,0,0,8,2
138143,Photo,1,12,2,24,0,8,30,3
122220,Photo,3,6,6,3,0,2,62,7
134831,Photo,2,9,6,1,0,19,136,38
136214,Photo,3,10,4,23,0,8,143,19
101417,Photo,1,3,3,7,0,0,4,1
128681,Photo,3,7,6,3,0,10,180,47
96607,Photo,1,3,4,19,1,2,67,7
131661,Status,2,8,6,2,0,48,18,1
136106,Photo,1,10,3,1,0,0,9,2
130146,Photo,1,8,6,21,0,3,104,11
135332,Photo,3,9,6,16,0,1,138,23
129920,Photo,1,7,7,24,1,8,250,58
128153,Photo,2,7,7,15,0,12,198,33
136826,Photo,2,10,5,17,1,2,95,19
97199,Photo,1,3,5,16,1,12,237,25
131315,Status,2,7,2,4,0,11,117,19
139096,Photo,1,11,6,17,1,4,258,25
131520,Photo,2,7,7,3,0,11,130,21
139309,Photo,1,11,4,23,0,10,249,38
129560,Photo,1,7,1,23,1,2,54,4
93363,Photo,1,2,3,20,0,3,176,24
127216,Video,1,6,6,3,0,26,248,54
107495,Photo,3,4,1,3,0,10,201,61
129470,Photo,3,7,3,19,0,7,262,46
92727,Photo,3,2,7,3,0,6,180,68
131561,Photo,2,7,2,1,1,12,171,38
113789,Photo,1,4,3,4,0,53,479,85
138243,Photo,1,11,4,17,0,4,78,22
86601,Link,1,1,3,18,0,1,124,5
135401,Status,2,10,4,18,0,3,173,32
117678,Photo,3,5,3,22,1,14,187,28
99628,Photo,1,3,2,18,1,0,0,0
125510,Photo,1,6,6,16,0,5,64,8
128509,Photo,1,7,4,20,1,4,88,11
116719,Photo,1,5,3,23,0,3,84,28
135387,Photo,3,9,4,18,1,1,132,14
134302,Photo,1,9,7,24,0,181,1896,246
133247,Photo,2,8,4,24,0,5,160,23
138261,Photo,2,12,5,17,0,3,82,13
139086,Photo,1,12,6,2,1,17,809,24
100027,Photo,1,3,3,5,0,13,119,4
139124,Photo,3,12,2,17,0,0,123,19
138408,Photo,3,12,7,17,0,2,180,58
103497,Photo,1,3,5,8,0,9,134,3
127364,Photo,1,6,2,1,1,0,18,3
132087,Photo,3,8,5,24,0,10,872,49
107124,Photo,3,4,4,17,0,2,113,30
131580,Photo,3,7,2,22,1,3,232,30
138687,Photo,1,12,1,1,0,0,54,13
122296,Photo,1,6,7,1,0,0,43,5
90219,Photo,3,2,7,17,0,8,205,71
86673,Link,1,1,6,16,0,0,14,2
137359,Photo,1,10,4,21,0,1,3,2
136401,Photo,1,11,6,17,0,15,385,91
133090,Photo,3,8,4,17,0,1,64,12
93055,Photo,3,2,1,2,0,3,121,32
131815,Photo,2,7,3,24,0,4,137,26
109294,Photo,1,4,1,17,0,0,59,9
133227,Status,2,8,7,16,1,2,64,18
97722,Photo,1,3,4,24,1,7,103,29
134726,Photo,3,9,1,16,1,9,538,73
117942,Photo,2,5,4,4,0,1,177,35
102059,Photo,1,3,7,18,0,0,46,17
137213,Status,2,10,4,23,0,6,229,46
138571,Photo,3,12,4,23,1,0,380,16
86135,Link,1,1,1,18,1,0,6,2
113590,Status,2,4,3,17,1,20,527,149
138505,Photo,1,11,2,1,0,2,183,61
121265,Photo,3,5,1,2,0,19,726,68
106442,Photo,1,4,2,23,0,5,99,13
101776,Photo,1,3,3,5,0,1,17,1
93661,Photo,1,2,2,2,0,0,125,35
129286,Photo,1,7,3,1,0,7,226,38
136357,Photo,1,10,3,17,0,3,56,13
125679,Photo,2,6,7,3,0,14,180,34
131823,Photo,1,7,3,16,0,2,122,29
134097,Photo,2,9,4,24,0,0,75,6
134073,Photo,2,9,5,20,0,5,268,41
138829,Status,2,12,7,24,0,6,161,36
93374,Photo,1,2,7,20,0,7,180,22
132517,Photo,3,8,2,24,0,2,313,25
136211,Link,1,11,1,17,0,2,152,37
134108,Photo,3,9,3,17,1,34,1197,110
130189,Photo,2,8,7,18,0,2,19,11
127888,Photo,2,6,5,2,0,1,45,9
139607,Photo,1,12,4,17,0,1,51,17
139670,Photo,1,11,5,17,1,29,316,34
107834,Link,1,4,6,20,0,1,447,50
136867,Photo,3,11,2,24,1,2,121,23
113590,Photo,1,4,2,19,0,2,111,30
109923,Photo,3,4,4,4,0,1,68,15
139336,Photo,1,11,7,1,1,9,124,17
117676,Photo,3,5,1,3,1,4,199,39
85616,Photo,3,1,4,16,0,6,61,30
116657,Photo,3,5,1,18,0,7,246,42
138739,Photo,1,12,4,24,0,0,0,0
116339,Photo,3,5,4,16,0,44,1006,107
138089,Photo,2,12,1,16,0,41,135,26
138717,Status,3,12,6,17,0,4,62,20
111843,Photo,3,4,6,3,1,9,282,60
130963,Photo,3,7,4,18,0,14,277,53
129618,Photo,2,7,5,2,0,0,119,23
130702,Status,2,7,4,24,0,3,16,1
106893,Photo,2,4,2,3,0,4,164,31
139881,Photo,1,11,4,17,1,25,858,90
119129,Status,2,5,5,16,0,2,63,12
135388,Status,2,9,3,24,1,2,198,26
126847,Photo,2,6,5,18,0,1,84,20
110152,Photo,3,4,1,21,1,0,327,35
134615,Photo,1,9,5,18,0,7,202,45
132616,Photo,3,8,6,17,0,2,137,19
139942,Photo,1,11,7,16,1,9,174,12
138591,Status,2,12,5,23,0,1,188,40
111963,Photo,1,4,6,20,1,2,177,13
137096,Photo,1,10,4,22,0,1,1,2
137577,Photo,3,11,3,24,0,21,422,60
87465,Photo,2,1,7,17,0,2,72,29
108860,Photo,2,4,5,3,1,7,883,130
106227,Photo,3,4,1,3,0,1,86,17
106018,Photo,3,4,4,3,0,3,135,24
80437,Photo,1,1,2,16,0,4,108,21
139578,Video,1,12,1,1,1,20,167,15
131844,Photo,3,7,6,3,0,0,115,23
85322,Link,1,1,2,1,0,0,157,10
120659,Photo,3,6,5,17,0,2,39,12
119317,Photo,3,5,3,4,0,2,90,10
127666,Photo,1,6,1,2,0,122,575,38
136143,Photo,1,10,2,22,0,4,39,3
137310,Status,3,10,7,24,0,2,269,44
130701,Photo,3,7,2,17,0,7,649,107
135462,Photo,3,9,4,23,0,7,430,49
137047,Photo,1,11,7,16,0,0,0,0
116163,Photo,3,5,3,17,0,0,101,21
136765,Photo,1,10,3,3,0,0,10,1
108806,Photo,1,4,6,3,0,4,44,3
137760,Photo,1,11,1,23,1,11,169,9
136419,Photo,1,10,6,18,0,49,1124,165
139239,Photo,2,12,2,17,0,43,618,76
125896,Photo,3,6,1,16,0,2,233,36
91024,Link,1,2,7,3,0,4,138,15
136628,Photo,1,11,2,24,1,8,170,10
126857,Photo,1,6,4,18,1,1,42,4
98959,Photo,1,3,2,24,0,1,33,8
137826,Photo,3,11,7,24,0,3,307,43
136030,Photo,2,10,1,17,0,29,1802,113
138258,Photo,2,12,2,24,0,0,99,20
136428,Link,1,10,1,17,0,17,168,53
139673,Photo,1,12,6,17,0,2,69,19
137961,Photo,1,10,3,24,0,2,32,5
131815,Photo,1,8,3,20,0,2,97,25
90775,Photo,1,2,1,2,0,5,309,43
138951,Photo,2,12,2,24,0,0,107,17
136652,Photo,1,10,5,24,1,7,91,17
131388,Photo,2,7,1,17,0,79,407,30
139372,Photo,2,12,5,1,0,7,204,25
137091,Photo,1,11,5,24,0,4,96,9
104586,Status,1,3,7,5,0,3,29,7
128852,Photo,1,7,1,20,1,2,156,37
138302,Link,1,12,6,16,0,1,14,1
91516,Photo,3,2,3,17,0,4,151,46
93181,Photo,3,2,6,3,0,5,152,40
103609,Photo,1,3,5,9,0,0,2,0
105351,Photo,1,3,2,4,1,2,80,19
137216,Photo,1,10,4,3,0,0,17,2
139329,Photo,1,11,2,17,0,0,45,15
137483,Photo,1,10,4,2,0,1,531,32
116659,Photo,2,5,6,1,0,5,237,40
136888,Photo,1,10,3,20,0,2,31,4
128816,Photo,3,7,2,17,0,11,893,71
132512,Photo,3,8,6,24,0,4,257,23
136749,Status,2,10,7,16,1,72,1052,112
91197,Photo,3,2,6,18,1,4,158,49
117116,Photo,3,5,2,3,0,51,2010,136
137785,Photo,3,10,7,24,0,2,74,16
85415,Photo,3,1,5,16,0,20,222,63
134940,Photo,3,9,7,16,1,1,285,55
107238,Photo,3,4,3,17,1,1,101,32
92223,Photo,1,2,3,3,0,10,311,41
93381,Photo,3,2,4,16,1,9,159,40
134477,Photo,2,9,1,24,0,4,185,42
129414,Photo,1,7,7,3,1,4,123,11
125169,Photo,3,6,6,3,0,3,163,20
133271,Photo,3,8,1,17,1,4,538,37
107833,Photo,2,4,2,17,0,8,167,28
104504,Photo,1,3,1,4,1,3,210,33
128306,Photo,1,7,3,17,0,2,82,28
124235,Photo,2,6,7,17,0,1,89,27
122780,Photo,3,6,5,17,1,2,67,7
135460,Photo,2,9,5,17,1,1,106,16
125483,Photo,1,6,4,18,0,0,16,1
139671,Photo,3,12,6,23,0,4,114,27
135341,Photo,3,10,4,24,0,0,98,17
133420,Photo,1,8,5,2,1,0,47,3
138895,Photo,1,11,1,17,1,5,167,19
84566,Photo,3,1,3,1,0,1,98,35
138879,Photo,3,12,3,24,0,3,143,31
117725,Link,1,5,5,16,0,3,54,17
121928,Photo,3,5,7,2,0,24,236,38
138870,Photo,2,12,2,17,0,5,167,12
137918,Link,1,10,2,24,0,0,38,18
129361,Photo,3,7,4,17,0,8,631,70
137303,Video,1,11,2,17,1,20,529,97
138696,Status,2,12,3,1,0,8,255,48
98605,Photo,3,3,1,3,0,11,803,116
135926,Photo,2,9,2,16,0,8,302,50
132721,Photo,1,8,1,23,1,0,34,2
138114,Status,2,12,2,1,0,12,498,87
127937,Status,2,6,3,18,0,4,85,20
135656,Video,1,9,6,24,0,7,397,143
124663,Photo,3,6,3,16,1,1,87,18
93096,Photo,1,2,3,3,1,6,296,32
